p,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
"0,001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,005",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,012",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,014",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,016",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,017",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,018",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,024",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0,026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
"0,027",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,11
"0,028",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,3,5,14,17
"0,029",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,12,18,38
"0,030",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,8,19,40,62
"0,031",2,0,0,0,0,0,0,0,1,0,0,0,0,2,2,8,25,34,71,82
"0,032",1,0,1,0,0,0,0,0,0,0,0,1,2,4,10,15,36,60,103,185
"0,033",0,0,0,0,0,0,0,0,0,0,0,3,0,6,18,20,53,92,177,239
"0,034",3,0,0,0,0,0,0,0,1,0,1,3,8,21,33,50,77,160,247,387
"0,035",3,0,0,0,0,0,0,0,0,0,2,3,8,13,34,56,105,210,322,479
"0,036",3,0,0,1,0,0,0,1,0,2,5,5,12,28,50,111,176,250,429,693
"0,037",2,0,0,0,0,0,0,0,0,1,6,10,12,51,82,174,221,425,617,926
"0,038",1,0,0,0,0,0,0,0,1,5,6,14,35,76,122,215,337,569,784,1149
"0,039",2,0,0,0,0,0,0,0,3,4,13,28,57,77,161,265,454,674,1059,1416
"0,040",4,0,0,0,0,0,2,0,2,7,15,44,73,131,235,400,561,936,1321,1640
"0,041",2,1,0,0,0,0,0,0,4,11,19,49,96,177,309,501,748,1098,1528,1981
"0,042",7,0,0,0,0,0,0,1,3,14,32,68,124,261,410,621,960,1295,1759,2436
"0,043",3,1,0,0,0,0,1,7,12,14,52,94,183,295,476,738,1170,1654,2087,2689
"0,044",5,0,0,0,0,0,0,2,14,28,56,144,220,377,611,968,1385,1920,2478,3070
"0,045",2,1,0,0,1,0,1,9,18,32,78,153,311,468,786,1160,1674,2249,2835,3447
"0,046",4,1,0,1,1,1,3,6,20,49,105,200,387,597,930,1439,1860,2520,3264,3809
"0,047",1,0,0,0,0,3,3,15,26,64,148,250,464,788,1163,1626,2251,2814,3567,4246
"0,048",4,0,1,1,0,3,12,17,40,84,178,349,579,869,1330,1937,2503,3182,3877,4587
"0,049",7,1,0,0,2,1,3,15,50,97,247,412,706,1096,1580,2225,2948,3512,4290,4984
"0,050",11,1,0,2,3,3,7,35,65,135,257,489,843,1293,1804,2437,3151,3912,4684,5377
"0,051",7,0,0,2,1,9,15,46,80,187,353,598,1036,1432,2121,2721,3442,4179,4952,5661
"0,052",6,0,1,3,3,5,21,52,119,215,402,682,1131,1585,2356,3113,3787,4585,5354,6083
"0,053",12,0,2,2,4,7,21,54,128,282,498,843,1312,1900,2569,3260,4136,4929,5682,6358
"0,054",10,0,1,2,5,7,28,84,158,317,582,935,1514,2136,2837,3560,4470,5250,5891,6639
"0,055",6,0,3,2,1,16,38,71,189,399,701,1140,1673,2359,3216,3950,4795,5605,6258,6878
"0,056",8,4,4,2,5,14,42,113,218,458,773,1273,1870,2648,3450,4293,5177,5816,6585,7127
"0,057",9,1,3,1,10,25,53,146,264,543,968,1409,2199,2949,3723,4546,5423,6227,6893,7396
"0,058",11,0,1,1,6,16,51,170,344,661,1069,1555,2329,3151,4018,4834,5662,6409,7090,7584
"0,059",19,2,1,6,11,39,70,181,398,734,1246,1913,2595,3580,4282,5187,5940,6732,7346,7808
"0,060",11,1,4,5,11,54,84,237,490,816,1363,2055,2817,3721,4661,5475,6337,6916,7512,8034
"0,061",13,1,1,7,16,51,123,284,491,925,1559,2244,3100,4012,4909,5717,6449,7152,7810,8182
"0,062",17,5,3,8,18,54,118,320,587,1049,1694,2537,3412,4329,5193,6079,6732,7395,7893,8380
"0,063",17,1,4,6,24,66,165,355,666,1200,1871,2748,3667,4561,5358,6272,7022,7658,8135,8504
"0,064",10,3,0,6,27,70,192,405,774,1393,2089,2871,3893,4805,5620,6460,7093,7746,8252,8633
"0,065",18,4,3,6,25,83,215,457,911,1524,2265,3117,4123,5080,5896,6649,7429,7920,8363,8790
"0,066",15,1,2,8,37,116,275,574,1062,1655,2429,3390,4355,5313,6090,6910,7644,8101,8588,8888
"0,067",20,5,6,20,34,118,300,615,1056,1799,2650,3604,4609,5656,6387,7156,7781,8274,8723,9010
"0,068",17,7,6,16,58,119,320,708,1208,2035,2876,3790,4891,5856,6621,7351,7884,8451,8761,9095
"0,069",27,2,6,19,59,174,393,793,1367,2182,3133,4058,5137,6009,6803,7515,8098,8589,8910,9246
"0,070",19,7,10,30,79,183,433,865,1468,2324,3361,4286,5400,6213,6966,7678,8231,8652,9028,9257
"0,071",33,6,7,27,67,226,463,966,1664,2547,3525,4531,5530,6484,7196,7945,8359,8762,9118,9352
"0,072",24,6,6,31,91,250,558,1042,1742,2681,3771,4830,5780,6764,7422,8040,8546,8862,9175,9372
"0,073",28,5,15,29,115,263,547,1207,1971,2824,3957,5085,6046,6844,7613,8241,8576,8975,9274,9482
"0,074",33,12,14,41,124,296,628,1255,2021,3168,4171,5280,6147,6993,7704,8331,8708,9115,9302,9491
"0,075",31,6,16,58,145,330,742,1377,2236,3225,4415,5391,6483,7245,7907,8467,8787,9150,9358,9572
"0,076",28,10,20,45,151,373,825,1475,2400,3495,4620,5750,6618,7346,8057,8537,8969,9241,9453,9618
"0,077",28,13,21,61,161,448,888,1683,2646,3669,4795,5754,6769,7595,8220,8587,9040,9287,9496,9635
"0,078",33,13,20,64,188,489,992,1708,2748,3914,5021,6042,6922,7772,8315,8780,9109,9398,9566,9678
"0,079",50,15,21,77,239,531,1094,1783,2924,4001,5234,6256,7060,7833,8459,8897,9197,9444,9576,9706
"0,080",40,13,28,81,220,612,1173,2025,3199,4314,5376,6442,7336,7971,8563,8898,9333,9481,9608,9746
"0,081",38,22,28,83,259,660,1356,2155,3290,4431,5689,6688,7465,8150,8642,9028,9342,9511,9672,9778
"0,082",49,10,34,82,326,713,1360,2379,3461,4773,5837,6830,7618,8259,8763,9087,9407,9570,9695,9788
"0,083",37,14,50,103,333,796,1512,2465,3610,4759,6030,6948,7749,8420,8858,9171,9450,9605,9733,9824
"0,084",41,29,51,131,373,863,1571,2661,3862,5017,6107,7163,7918,8426,8987,9209,9482,9656,9736,9847
"0,085",40,10,56,136,404,918,1703,2721,4011,5271,6183,7313,8000,8633,9004,9271,9508,9676,9797,9836
"0,086",44,23,50,147,459,1009,1824,2941,4219,5391,6523,7419,8138,8709,9095,9346,9582,9715,9812,9859
"0,087",63,30,60,166,512,1035,1955,3157,4316,5579,6728,7598,8225,8763,9116,9393,9578,9746,9803,9876
"0,088",47,22,60,199,508,1076,2132,3264,4609,5854,6736,7685,8288,8806,9223,9468,9644,9775,9830,9884
"0,089",58,37,68,222,551,1213,2166,3380,4758,5866,6980,7841,8435,8962,9288,9516,9670,9747,9854,9906
"0,090",68,41,85,220,608,1252,2319,3594,4804,6093,7105,7938,8567,9076,9323,9564,9723,9813,9869,9919
"0,091",64,52,79,246,686,1374,2418,3791,5025,6215,7226,8064,8687,9095,9398,9606,9696,9811,9889,9929
"0,092",53,33,96,254,692,1495,2613,3860,5269,6382,7475,8161,8685,9117,9413,9611,9735,9845,9896,9924
"0,093",63,38,105,319,777,1552,2776,4072,5421,6565,7617,8369,8812,9187,9427,9663,9762,9856,9917,9942
"0,094",73,43,95,331,780,1650,2893,4245,5522,6708,7694,8373,8884,9213,9504,9703,9779,9870,9914,9940
"0,095",64,46,117,345,823,1846,2985,4396,5743,6862,7780,8449,8929,9296,9555,9717,9789,9877,9926,9946
"0,096",72,71,150,366,893,1940,3178,4489,5779,7056,7919,8591,9056,9357,9590,9720,9817,9872,9943,9950
"0,097",64,61,140,409,1007,2009,3259,4606,6052,7137,7993,8552,9078,9383,9625,9771,9845,9903,9943,9956
"0,098",76,65,145,466,1046,2103,3486,4687,6115,7205,8116,8753,9148,9458,9656,9795,9849,9926,9953,9969
"0,099",80,59,182,507,1167,2237,3484,5041,6353,7346,8204,8780,9241,9502,9648,9813,9874,9920,9944,9967
"0,100",89,53,168,525,1216,2347,3641,5121,6452,7506,8330,8853,9231,9545,9709,9809,9871,9925,9947,9974
"0,101",93,66,173,517,1248,2447,3837,5310,6537,7616,8342,8921,9295,9543,9691,9820,9881,9929,9966,9972
"0,102",93,63,193,557,1317,2471,4002,5450,6663,7766,8520,8965,9384,9590,9733,9829,9895,9938,9962,9980
"0,103",92,69,209,585,1456,2652,4111,5568,6812,7776,8500,8988,9416,9612,9754,9845,9927,9949,9964,9985
"0,104",83,89,200,686,1541,2775,4280,5711,7020,7948,8672,9167,9464,9651,9769,9881,9913,9951,9972,9980
"0,105",85,86,251,708,1565,3000,4417,5908,7155,8055,8738,9188,9489,9684,9781,9878,9921,9956,9966,9988
"0,106",91,108,245,739,1642,2965,4584,6003,7215,8070,8747,9196,9532,9710,9821,9897,9921,9942,9982,9986
"0,107",95,94,288,793,1722,3139,4599,6112,7361,8240,8797,9316,9563,9702,9832,9903,9940,9965,9980,9983
"0,108",111,87,273,850,1840,3385,4831,6312,7489,8335,8922,9295,9542,9709,9851,9906,9937,9970,9980,9988
"0,109",102,125,333,882,1848,3417,4946,6471,7523,8417,8935,9344,9605,9761,9834,9917,9943,9965,9979,9989
"0,110",117,127,365,975,1920,3533,5127,6508,7637,8444,9049,9402,9663,9778,9881,9948,9959,9975,9978,9990
"0,111",118,124,357,950,2126,3583,5262,6584,7773,8493,9125,9466,9632,9786,9880,9944,9944,9973,9987,9996
"0,112",121,141,381,991,2173,3836,5350,6690,7908,8600,9119,9481,9686,9798,9892,9946,9967,9985,9984,9989
"0,113",141,122,422,1100,2292,3867,5507,6853,7947,8722,9172,9474,9712,9819,9907,9944,9967,9983,9991,9996
"0,114",140,148,407,1091,2368,3916,5553,6970,7943,8741,9217,9540,9720,9834,9882,9928,9966,9980,9990,9995
"0,115",125,173,426,1173,2487,4154,5746,7048,8184,8827,9246,9584,9714,9858,9911,9938,9955,9988,9988,9994
"0,116",120,161,465,1255,2621,4235,5875,7181,8202,8837,9326,9613,9773,9838,9927,9950,9965,9986,9994,9998
"0,117",144,168,475,1281,2746,4347,5938,7310,8320,8920,9320,9635,9762,9867,9925,9964,9971,9982,9994,9995
"0,118",142,183,497,1412,2787,4455,6111,7399,8237,8988,9390,9649,9786,9871,9943,9962,9986,9988,9995,9997
"0,119",159,188,512,1395,2918,4600,6252,7517,8422,9056,9435,9655,9818,9906,9935,9969,9978,9992,9998,9996
"0,120",166,189,578,1553,2952,4721,6311,7488,8551,9093,9467,9691,9833,9893,9933,9963,9984,9994,9997,9998
"0,121",170,235,567,1580,3032,4789,6470,7580,8570,9109,9459,9702,9822,9904,9943,9969,9981,9995,9995,9994
"0,122",159,209,631,1671,3203,5012,6514,7778,8575,9196,9526,9709,9839,9906,9946,9974,9987,9992,9998,9997
"0,123",144,207,690,1678,3374,5121,6664,7895,8715,9183,9573,9762,9850,9920,9964,9978,9987,9992,9995,9998
"0,124",157,237,664,1731,3369,5125,6735,7951,8739,9254,9534,9769,9856,9919,9960,9984,9989,9995,9995,9998
"0,125",174,253,784,1821,3491,5275,6929,8080,8860,9314,9616,9762,9873,9929,9961,9983,9992,9996,9996,9997
"0,126",186,252,746,1917,3617,5320,6904,8175,8844,9337,9637,9798,9897,9946,9966,9987,9986,9994,9997,9999
"0,127",186,263,740,2000,3759,5488,7092,8173,8928,9376,9637,9786,9884,9923,9964,9977,9991,9996,9999,10000
"0,128",194,274,817,2056,3866,5668,7190,8291,8962,9448,9681,9796,9908,9939,9971,9982,9987,9995,9998,9999
"0,129",203,266,856,2208,3951,5667,7283,8343,8996,9447,9698,9827,9926,9947,9974,9983,9988,9996,9997,9998
"0,130",202,282,909,2258,4007,5824,7373,8408,9071,9487,9667,9836,9895,9951,9968,9986,9990,9997,10000,9998
"0,131",201,336,961,2299,4115,5834,7467,8443,9129,9514,9739,9846,9930,9935,9978,9987,9991,9997,9998,10000
"0,132",212,320,1039,2410,4256,6061,7504,8442,9148,9524,9727,9865,9932,9960,9976,9993,9995,9997,9998,10000
"0,133",199,357,992,2417,4400,6182,7571,8539,9228,9521,9751,9873,9915,9967,9980,9990,9994,10000,9999,9999
"0,134",214,343,1021,2572,4410,6248,7637,8658,9271,9560,9752,9878,9922,9962,9982,9993,9993,9997,9997,10000
"0,135",223,383,1081,2570,4558,6336,7761,8700,9283,9614,9778,9870,9946,9973,9986,9991,9994,9998,9998,10000
"0,136",228,414,1184,2708,4652,6440,7832,8739,9281,9601,9799,9893,9958,9976,9988,9989,9996,9998,9999,10000
"0,137",260,374,1267,2711,4749,6550,7932,8805,9340,9632,9821,9911,9957,9968,9984,9989,9994,9999,10000,10000
"0,138",250,401,1220,2814,4901,6642,7982,8795,9371,9678,9841,9920,9944,9973,9988,9993,9997,9998,10000,9999
"0,139",247,429,1355,2849,4896,6757,8087,8877,9397,9681,9836,9910,9969,9985,9987,9994,9995,9998,10000,9999
"0,140",245,480,1306,3018,5003,6823,8095,8969,9401,9716,9823,9915,9945,9977,9987,9996,9998,10000,10000,9999
"0,141",291,448,1383,3079,5068,6899,8128,8982,9468,9743,9864,9926,9966,9973,9990,9999,9998,9999,10000,10000
"0,142",262,488,1427,3229,5135,6942,8258,9022,9471,9747,9871,9930,9961,9983,9994,9996,9997,9999,10000,10000
"0,143",272,460,1457,3201,5351,7029,8233,9054,9514,9727,9864,9935,9968,9981,9997,9996,9996,10000,9998,10000
"0,144",293,507,1442,3344,5408,7149,8416,9101,9553,9759,9876,9940,9969,9981,9993,9998,9997,10000,9999,10000
"0,145",295,523,1574,3447,5507,7227,8501,9156,9574,9811,9886,9947,9970,9991,9995,9996,9999,9998,9999,10000
"0,146",302,576,1589,3539,5611,7310,8430,9132,9551,9771,9880,9928,9982,9989,9993,9997,9999,9999,9999,9999
"0,147",288,578,1696,3552,5685,7403,8575,9210,9603,9778,9906,9957,9968,9989,9993,9997,9999,9998,10000,10000
"0,148",311,609,1688,3697,5868,7554,8617,9286,9610,9798,9896,9955,9975,9989,9997,9997,9998,9999,10000,10000
"0,149",333,628,1865,3755,5867,7520,8654,9287,9635,9810,9894,9954,9975,9998,9991,9996,10000,10000,9999,10000
"0,150",306,628,1821,3817,5961,7595,8727,9309,9613,9818,9912,9953,9970,9989,9994,9998,9999,9999,9999,9999
"0,151",387,692,1833,3916,6051,7695,8747,9323,9666,9855,9923,9960,9984,9994,9994,9999,9998,10000,10000,10000
"0,152",346,658,1898,4052,6063,7775,8755,9391,9690,9837,9934,9962,9982,9993,9998,9999,9998,10000,10000,10000
"0,153",351,695,1978,4097,6289,7831,8842,9411,9702,9853,9934,9962,9986,9994,9996,9998,10000,9998,10000,10000
"0,154",352,698,2065,4149,6379,7836,8887,9415,9703,9874,9932,9976,9989,9995,9995,9998,9999,10000,10000,10000
"0,155",363,793,2138,4287,6421,7914,8891,9463,9736,9882,9940,9972,9978,9993,9996,10000,10000,10000,10000,10000
"0,156",399,771,2178,4426,6443,7940,8956,9472,9738,9857,9955,9964,9991,9993,9999,9999,9999,10000,10000,10000
"0,157",381,827,2279,4427,6617,8121,8945,9480,9755,9876,9941,9984,9988,9996,9999,9999,10000,10000,10000,9999
"0,158",397,758,2304,4610,6713,8104,9031,9502,9765,9881,9952,9974,9991,9991,9997,10000,10000,9999,10000,10000
"0,159",410,847,2411,4618,6726,8199,9059,9528,9779,9904,9950,9979,9989,9994,9997,9999,10000,10000,10000,10000
"0,160",403,820,2434,4747,6749,8295,9080,9564,9794,9896,9947,9981,9995,9996,10000,9999,10000,10000,10000,10000
"0,161",430,842,2497,4858,6845,8300,9078,9597,9818,9906,9946,9990,9995,9998,9999,10000,10000,9999,10000,10000
"0,162",459,920,2527,4796,6972,8346,9187,9617,9802,9926,9963,9984,9989,9997,9998,9999,10000,10000,10000,10000
"0,163",408,917,2681,4897,7029,8421,9190,9617,9829,9919,9970,9978,9993,9997,9998,9998,10000,10000,10000,10000
"0,164",440,940,2701,5025,7080,8505,9238,9602,9828,9926,9966,9980,9992,9999,10000,9998,10000,10000,10000,10000
"0,165",430,970,2715,5026,7171,8499,9257,9613,9829,9936,9971,9990,9994,9994,10000,9999,9999,9999,10000,10000
"0,166",441,1026,2832,5192,7177,8652,9305,9664,9848,9944,9970,9987,9996,9998,10000,10000,9998,9999,10000,10000
"0,167",468,1021,2894,5277,7255,8622,9322,9700,9874,9937,9981,9986,9991,9996,9999,9999,10000,10000,10000,9999
"0,168",476,1020,2862,5255,7408,8599,9306,9701,9858,9940,9981,9989,9995,9998,9999,10000,10000,10000,10000,10000
"0,169",453,1124,3036,5486,7392,8706,9384,9703,9838,9948,9981,9988,9994,9998,10000,10000,10000,10000,10000,10000
"0,170",483,1091,3107,5485,7513,8671,9381,9692,9868,9952,9971,9990,9996,9998,9999,10000,10000,10000,10000,10000
"0,171",495,1170,3143,5573,7504,8823,9413,9745,9879,9950,9971,9992,9998,9999,10000,10000,10000,10000,10000,10000
"0,172",519,1201,3136,5762,7569,8790,9449,9769,9890,9944,9972,9992,9997,9999,9999,10000,9999,10000,10000,10000
"0,173",530,1211,3263,5759,7683,8863,9515,9747,9884,9947,9981,9994,9998,9999,10000,10000,10000,10000,10000,10000
"0,174",544,1217,3312,5792,7744,8894,9448,9759,9901,9960,9977,9992,9996,10000,10000,9999,10000,10000,10000,10000
"0,175",527,1292,3422,5913,7782,8981,9485,9800,9904,9958,9986,9993,9996,10000,9997,10000,10000,10000,10000,10000
"0,176",539,1309,3500,5923,7811,8996,9508,9782,9906,9963,9983,9993,9997,9998,9999,10000,10000,10000,9999,10000
"0,177",569,1359,3514,6008,7802,9012,9564,9785,9909,9970,9986,9992,9997,9998,10000,10000,10000,10000,10000,10000
"0,178",607,1360,3666,6022,7971,9018,9601,9802,9919,9974,9985,9994,9999,9999,9999,10000,9999,10000,10000,10000
